Title,URL,Advertiser,Location
Diesel Mechanic/Fitter,https://www.seek.com.au/job/36469343?type=standout,Fulton Hogan Pty Ltd,Sydney
Diesel Mechanic,https://www.seek.com.au/job/36485156?type=standard,Kelly Services,Sydney
Mechanic/Mechanical Fitter (Maintenance) - Immediate Start,https://www.seek.com.au/job/36469242?type=standard,F1rst Contact recruitment,Sydney
Experienced Qualified Mechanic,https://www.seek.com.au/job/36311105?type=promoted,Brisbane,Northern Suburbs
AUTOMOTIVE MOTOR MECHANIC,https://www.seek.com.au/job/36284483?type=promoted,SUPERIOR OFFROAD 4WD,Sydney
Heavy Diesel Mechanic,https://www.seek.com.au/job/36475833?type=standard,Toll People - Townsville,Rockhampton & Capricorn Coast
Truck fit out /Mechanic,https://www.seek.com.au/job/36468637?type=standard,J1 LED,Brisbane
Fully Qualified Motor Mechanic Wanted,https://www.seek.com.au/job/36468261?type=standout,Campbellfield Automotive,Melbourne
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36468253?type=standard,McIntosh & Son,Northam & Wheatbelt
Leading Hand Mechanic,https://www.seek.com.au/job/36468121?type=standout,Northside Rentals,Perth
Mechanic / Automotive Technician,https://www.seek.com.au/job/36358179?type=standout,Express Lube,"Newcastle, Maitland & Hunter"
Motorcycle / Small Engine Mechanic,https://www.seek.com.au/job/36467868?type=standard,Odes Superstore,Toowoomba & Darling Downs
Qualified Motor Mechanic and Accessories Fitter,https://www.seek.com.au/job/36467199?type=standout,Northern QLD,Trades & Services
HD Fitter / Heavy Duty Diesel Mechanic / Plant Mechanic - Adelaide,https://www.seek.com.au/job/36483958?type=standout,Hitachi Construction Machinery Pty Ltd,Adelaide
Heavy Diesel Mechanic / Light Vehicle Mechanic,https://www.seek.com.au/job/36417693?type=standout,Frontline HR Sydney,"Bendigo, Goldfields & Macedon Ranges"
Qualified Mechanic,https://www.seek.com.au/job/36466711?type=standard,Kooralbyn Resort Pty Ltd,Gold Coast
"HD Fitter/Diesel Mechanic - Component Rebuild Specialist, Engine and Power train",https://www.seek.com.au/job/36485275?type=standout,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Motor Mechanic,https://www.seek.com.au/job/36466412?type=standard,Chandler Macleod Group,Sydney
Motor Mechanic,https://www.seek.com.au/job/36466379?type=standard,Chandler Macleod Group,"Wollongong, Illawarra & South Coast"
Automotive Qualified Mechanic - ABS Keswick,https://www.seek.com.au/job/36466122?type=standard,ORIENT AFFINITIES PTY LTD,Adelaide
Motor Vehicle Mechanic,https://www.seek.com.au/job/36465143?type=standard,Garden City Cabs,Toowoomba & Darling Downs
HEAVY VEHICLE DIESEL MECHANIC: Full Time Position,https://www.seek.com.au/job/36465889?type=standard,Mad Brothers Earthmoving Pty Ltd,Melbourne
Heavy Diesel Mechanic,https://www.seek.com.au/job/36465691?type=standout,Zoom Recruitment & Training,Perth
Trade Qualified Motor/Deisel Mechanic Required!,https://www.seek.com.au/job/36482194?type=standout,Programmed Skilled Workforce,Brisbane
Motor Mechanic,https://www.seek.com.au/job/36465251?type=standout,Pickles Auctions P/L,Brisbane
Heavy Diesel Mechanic,https://www.seek.com.au/job/36359415?type=promoted,Expert Fleet Service,Sydney
Mechanic,https://www.seek.com.au/job/36275462?type=promoted,Heavy Lift Forklifts,Melbourne
Mechanic - Light Vehicle Mechanic wanting to UpGrade - Minchinbury,https://www.seek.com.au/job/36481478?type=standout,Australia Post Group,Sydney
Diesel Plant Mechanic - Canberra location,https://www.seek.com.au/job/36464819?type=standard,Australian Hammer Supplies,ACT
Diesel Plant Mechanic - Braemar location - BOWRAL KUBOTA,https://www.seek.com.au/job/36464798?type=standard,Australian Hammer Supplies,Southern Highlands & Tablelands
HD Mechanic/HD Fitter Field Service,https://www.seek.com.au/job/36481256?type=standout,Elphinstone Group Pty Ltd,Perth
Full Time Dual Auto Electrician & Mechanic - Well Known Company,https://www.seek.com.au/job/36464335?type=standard,Entire Recruitment,Brisbane
Mechanic,https://www.seek.com.au/job/36464337?type=standard,Toowoomba & Darling Downs,Trades & Services
Heavy Duty Diesel Mechanic - FIFO WA,https://www.seek.com.au/job/36485839?type=standout,Mader Contracting,Perth
Heavy Duty Diesel Mechanic - FIFO WA,https://www.seek.com.au/job/36485787?type=standout,Mader Contracting,Sydney
Plant Mechanic - Port Headland 2:1,https://www.seek.com.au/job/36481532?type=standard,Rubicor Workforce Pty Limited,"Port Hedland, Karratha & Pilbara"
Plant Mechanic - Port Headland 2:1,https://www.seek.com.au/job/36481180?type=standard,Rubicor Workforce Pty Limited,"Port Hedland, Karratha & Pilbara"
MECHANIC,https://www.seek.com.au/job/36036312?type=standout,Perth,Northern Suburbs & Joondalup
Motor Mechanic,https://www.seek.com.au/job/36479529?type=standard,Sydney,South West & M5 Corridor
Hyundai Technician / Mechanic,https://www.seek.com.au/job/36479060?type=standout,NetYourJob,Melbourne
Light Vehicle Mechanic,https://www.seek.com.au/job/36478662?type=standard,Manpower,Brisbane
Automotive Mechanic / Motor Mechanic (Light Vehicle),https://www.seek.com.au/job/36463867?type=standard,ISA Migrations,Perth
HD FITTER/HD MECHANIC/DIESEL FITTER/DIESEL MECHANIC,https://www.seek.com.au/job/36485706?type=standout,Mader Queensland,Mackay & Coalfields
HD FITTER/HD MECHANIC/DIESEL FITTER/DIESEL MECHANIC,https://www.seek.com.au/job/36485705?type=standout,Mader Queensland,Rockhampton & Capricorn Coast
Forklift Mechanic - Field Service Technician,https://www.seek.com.au/job/36476900?type=standout,Adaptalift Hyster,Adelaide
Forklift Mechanic - Field Service Technician,https://www.seek.com.au/job/36476899?type=standout,Adaptalift Hyster,Perth
Diesel Mechanic/Diesel Fitter Mechanic,https://www.seek.com.au/job/36463771?type=standard,Sydney,Parramatta & Western Suburbs
Customer Service and Warranty Coordinator - Mechanic,https://www.seek.com.au/job/36470101?type=promoted,District Diesel Services Pty Ltd,Melbourne
Diesel Mechanic - Marine (Qualified),https://www.seek.com.au/job/36248133?type=promoted,Superior Marine Services,Sydney
Trade Qualified Forklift Mechanic,https://www.seek.com.au/job/36485667?type=standard,West Gippsland & Latrobe Valley,Trades & Services
Apprentice Mobile Plant Mechanic,https://www.seek.com.au/job/36457062?type=standout,GTES,Melbourne
Motor Mechanic – Ultra Tune Erina,https://www.seek.com.au/job/36463544?type=standard,Ultra Tune Erina,Gosford & Central Coast
Refrigeration Mechanic - Commercial,https://www.seek.com.au/job/36463314?type=standard,PELICAN REFRIGERATION AND AIR CONDITIONING,Sydney
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36462810?type=standard,McIntosh & Son,Perth
Heavy Vehicle Mechanic - Afternoon Shift,https://www.seek.com.au/job/36462728?type=standard,Hi Quality Pty Ltd,Sydney
Plant Mechanic,https://www.seek.com.au/job/36462656?type=standard,Hi Quality Pty Ltd,Southern Highlands & Tablelands
Truck Mechanic Diesel Mechanic,https://www.seek.com.au/job/36461483?type=standard,HTM,Rockhampton & Capricorn Coast
Forklift / Diesel Mechanic,https://www.seek.com.au/job/36461476?type=standout,Kelly Services,Sydney
Forklift / Diesel Mechanic,https://www.seek.com.au/job/36461418?type=standout,Kelly Services,Sydney
Truck Driver / Diesel Mechanic,https://www.seek.com.au/job/36461379?type=standard,Above All Rigging & Site Modificatio ns,Perth
Motor Mechanic/Technician,https://www.seek.com.au/job/36220117?type=standard,Athena Automatics,Brisbane
3rd or 4th Year Apprentice Motor Mechanic/Technician,https://www.seek.com.au/job/36461228?type=standard,Athena Automatics,Brisbane
Motor Mechanic / Technician,https://www.seek.com.au/job/36461152?type=standard,SCM Race Engines & Performance Pty Ltd,Perth
Diesel Mechanic - Moura,https://www.seek.com.au/job/36460250?type=standout,Kalari Pty Ltd,Rockhampton & Capricorn Coast
Automotive Mechanic,https://www.seek.com.au/job/36459962?type=standard,Koala Cars,Brisbane
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36459702?type=standard,Paul Nielsen Fabrication & Hydraulics,Lismore & Far North Coast
Light Vehicle Mechanic / Automotive Technician,https://www.seek.com.au/job/36459677?type=standard,Goodyear Autocare Cleveland,Brisbane
HD Mechanic,https://www.seek.com.au/job/36459441?type=standout,Hays Trades & Labour,Gold Coast
EWP Workshop Mechanic,https://www.seek.com.au/job/36458916?type=standard,Access Worx,Melbourne
Plant Mechanic,https://www.seek.com.au/job/36498170?type=promoted,Sydney,Parramatta & Western Suburbs
Semi Trailer & Diesel Mechanics,https://www.seek.com.au/job/36448392?type=promoted,AUSWIDE TRANSPORT SOLUTIONS,Melbourne
Mechanic/automotive technician,https://www.seek.com.au/job/36415674?type=standard,Action 4wd,Perth
DIESEL MECHANIC,https://www.seek.com.au/job/36468236?type=standard,CJD Equipment,Alice Springs & Central Australia
motor mechanic,https://www.seek.com.au/job/36458614?type=standard,Rosebery Steering Services Pty Ltd,Sydney
Vehicle Mechanic - Paraburdoo,https://www.seek.com.au/job/36458345?type=standard,Thrifty WA,"Port Hedland, Karratha & Pilbara"
HD Fitter/ Mobile Plant Mechanic/Diesel Fitter FIFO Perth,https://www.seek.com.au/job/36457918?type=standard,Mining & Maintenance Personnel Australia,"Port Hedland, Karratha & Pilbara"
Truck Mechanic,https://www.seek.com.au/job/36455118?type=standard,Brisbane,Southern Suburbs & Logan
Workshop Mechanic,https://www.seek.com.au/job/36457804?type=standard,Australia Post Group,Melbourne
Field Service Plant Mechanic: Residential 10/4,https://www.seek.com.au/job/36484901?type=standard,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
Field Service Plant Mechanic: Newman FIFO 2/2,https://www.seek.com.au/job/36484891?type=standard,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
Qualified Motor Mechanic / Technician - Volkswagen Audi Group specialist,https://www.seek.com.au/job/36457120?type=standard,Canberra VW Centre,ACT
Plant Mechanic - Team Leader,https://www.seek.com.au/job/36484697?type=standout,ACRWORLD,Sydney
Truck Driver / Diesel Mechanic,https://www.seek.com.au/job/36456848?type=standard,Above All Rigging & Site Modificatio ns,Perth
Heavy Trailer Mechanic / Trades Assistant,https://www.seek.com.au/job/36456743?type=standard,Transquip Services Pty Ltd,Adelaide
Diesel Fitter / Mechanic Heavy Vehicles,https://www.seek.com.au/job/36484335?type=standard,CQ Diesel Fitting,Brisbane
Diesel Mechanic / Road Transport Mechanic - Perth,https://www.seek.com.au/job/36484684?type=standout,Mader Contracting,Perth
Qualified Refrigeration Mechanic,https://www.seek.com.au/job/36456243?type=standard,Patra Group Pty. Ltd.,Sydney
Motor Mechanic / Wheel Aligner,https://www.seek.com.au/job/36456197?type=standout,Hunter Regional Tyres,"Newcastle, Maitland & Hunter"
Apprentice Refrigeration Mechanic,https://www.seek.com.au/job/36456149?type=standard,Patra Group Pty. Ltd.,Sydney
Mechanic,https://www.seek.com.au/job/36456105?type=standout,Northern QLD,Trades & Services
Truck Mechanic,https://www.seek.com.au/job/36456046?type=standout,Brisbane,Western Suburbs & Ipswich
Plant Fitter / Mechanic,https://www.seek.com.au/job/36447753?type=promoted,C & L Sales & Services P/L,Sydney
LIGHT VEHICLE MECHANIC,https://www.seek.com.au/job/36361027?type=promoted,GLENDEN MECHANICAL,Mackay & Coalfields
European Vehicle Mechanic / Technician - Automotive,https://www.seek.com.au/job/36483942?type=standard,Motor Staff,Melbourne
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36483919?type=standout,Mader Queensland,Mackay & Coalfields
Mechanic / Smash Mechanic,https://www.seek.com.au/job/36304789?type=standard,Westwood Automotive,Melbourne
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36455833?type=standout,RGM Maintenance Pty Ltd,Rockhampton & Capricorn Coast
HD Fitter/HD MECHANIC/DIESEL FITTER/DIESEL MECHANIC,https://www.seek.com.au/job/36482661?type=standout,Mader Queensland,Gladstone & Central QLD
Plant / Diesel Mechanic - Full Time,https://www.seek.com.au/job/36454882?type=standard,Tecside Group,"Wollongong, Illawarra & South Coast"
Mechanic / Automotive Technician - Berwick / Carrum Downs,https://www.seek.com.au/job/36454639?type=standout,Kmart Tyre & Auto Service,Melbourne
Field Service Fitter/Mechanic,https://www.seek.com.au/job/36481277?type=standard,Southern Cross Mining Services,Mackay & Coalfields
Motor Mechanic,https://www.seek.com.au/job/36454067?type=standard,Adelaide,Trades & Services
Mechanic,https://www.seek.com.au/job/36454054?type=standard,Melbourne,Eastern Suburbs
"HD Fitter, Diesel Mechanic- FIFO 2/1",https://www.seek.com.au/job/36481278?type=standout,Enerflow Mining Services,"Port Hedland, Karratha & Pilbara"
Diesel Mechanics,https://www.seek.com.au/job/36489405?type=standard,Kelly Services Adelaide,Adelaide
Diesel Mechanic/Fitter,https://www.seek.com.au/job/36298099?type=standout,Shane O’s Dozer Hire,Mackay & Coalfields
HD Fitter / HD Mechanic,https://www.seek.com.au/job/36480001?type=standout,Ertech Pty Ltd,Perth
Workshop Mechanic - Moranbah,https://www.seek.com.au/job/36471732?type=standout,Coates Hire Operations,Mackay & Coalfields
Workshop Mechanic - Moranbah,https://www.seek.com.au/job/36471491?type=standout,Coates Hire Operations,Gold Coast
APPRENTICE HEAVY VEHICLE MECHANIC,https://www.seek.com.au/job/36478182?type=standout,Suttons,Sydney
LIGHT VEHICLE MECHANIC,https://www.seek.com.au/job/36478056?type=standard,Norton Gold Fields Limited,"Kalgoorlie, Goldfields & Esperance"
Field service Plant Mechanic,https://www.seek.com.au/job/36477716?type=standout,WesTrac Pty Ltd,Dubbo & Central NSW
HEAVY DIESEL MECHANIC - ESPERANCE WA,https://www.seek.com.au/job/35998520?type=standard,L.V. Dohnt  Co Pty Ltd,"Kalgoorlie, Goldfields & Esperance"
Motor Mechanic / Automotive Technician,https://www.seek.com.au/job/36377025?type=promoted,Automotive Mechanical Investments Pty Lt d,Brisbane
Truck Mechanic,https://www.seek.com.au/job/36456046?type=promoted,Brisbane,Western Suburbs & Ipswich
Apprenticeship Program (Motor Technician/Mechanic) - Full-Time,https://www.seek.com.au/job/36477255?type=standout,PM Group,Melbourne
Service Technician/Light Vehicle Motor Mechanic,https://www.seek.com.au/job/36476662?type=standout,LugsdinToyota,Wagga Wagga & Riverina
Heavy Vehicle Mechanic - Afternoon Shift,https://www.seek.com.au/job/36472604?type=standard,MaxiTRANS Australia Pty Ltd,Melbourne
Mechanic,https://www.seek.com.au/job/36451536?type=standout,LUBE MOBILE PTY LTD,Melbourne
Mechanic Job,https://www.seek.com.au/job/36451468?type=standout,LUBE MOBILE PTY LTD,Melbourne
Diesel Mechanic,https://www.seek.com.au/job/36468677?type=standout,"Randstad - Construction, Property & Engineering",Adelaide
Mechanic / Technician - Automotive Industry,https://www.seek.com.au/job/36471613?type=standard,Motor Staff,Richmond & Hawkesbury
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36476389?type=standard,Manpower,Sydney
Field Service Mechanic,https://www.seek.com.au/job/36475138?type=standout,Onsite Rental Group,"Kalgoorlie, Goldfields & Esperance"
Outdoor Power Equipment Technician (Mower & Chainsaw Mechanic),https://www.seek.com.au/job/36474768?type=standout,Port Macquarie & Mid North Coast,Trades & Services
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36453536?type=standard,Onsite Truck & Trailer Services,Sydney
Mechanical Fitter / Motor Mechanic for Industrial Dynamic Balancing,https://www.seek.com.au/job/36469046?type=standout,VEEM LTD,Perth
Motor Mechanic(Vehicle Technician),https://www.seek.com.au/job/36455069?type=standard,Mike Carney Toyota,Northern QLD
Motor Mechanic,https://www.seek.com.au/job/36467823?type=standard,Caloundra Motors Service Centre,Sunshine Coast
Leading Hand Mechanic,https://www.seek.com.au/job/36452100?type=standout,SUEZ Recycling & Recovery Pty Ltd,"Newcastle, Maitland & Hunter"
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36453295?type=standout,Axis Hire,Bunbury & South West
Forklift Mechanic - Field Service Technician,https://www.seek.com.au/job/36467175?type=standout,Adaptalift Hyster,Perth
Heavy Vehicle Mechanic - Night Shift,https://www.seek.com.au/job/36467123?type=standard,MaxiTRANS Australia Pty Ltd,Melbourne
MOTOR MECHANIC,https://www.seek.com.au/job/36474117?type=standard,West Gippsland & Latrobe Valley,Trades & Services
Diesel Mechanic,https://www.seek.com.au/job/36453154?type=standard,Toll People - Perth,"Kalgoorlie, Goldfields & Esperance"
Automotive Diagnostic Technician / Mechanic VW Audi Mercedes BMW,https://www.seek.com.au/job/36364362?type=promoted,Euro Car Upgrades Pty Ltd,Sunshine Coast
Automotive Mechanic - Qualified,https://www.seek.com.au/job/36468416?type=promoted,In Tune Mechanical,Brisbane
Motorcycle Mechanic,https://www.seek.com.au/job/36452710?type=standard,northside motorcycles,Sydney
Mechanic / 4X4 Accessories Fitter,https://www.seek.com.au/job/36452103?type=standard,ARB Corporation,Melbourne
Diesel Mechanic,https://www.seek.com.au/job/36451999?type=standout,Hays Manufacturing & Operations,Brisbane
Mechanic / Auto Technician /2IC,https://www.seek.com.au/job/36451807?type=standout,Auto Masters,Perth
Field-Service Heavy Diesel Mechanic,https://www.seek.com.au/job/36451735?type=standard,Tranquim Auto Electrics Pty Ltd,Melbourne
